52, 75, 1, 19, 10.0, -2.0, -0.0, 45.0, 46.0, 42.0, -14.0, -1.0, -7.0, 43.0, 25.0, 2.0, 13.0, 32.0, 30.0, 26.0, 17.0, 48.0, -14.0, 18.0, 7.0, 21.0, 29.0, 29.0, 21.0, -3.0, 45.0, 9.0, 43.0, 37.0, 1, 1, 1, 0.458
52, 75, 1, 20, -28.0, 21.0, 6.0, 14.0, -19.0, 14.0, -10.0, -68.0, -61.0, -13.0, -31.0, -3.0, -15.0, -14.0, -2.0, 27.0, -42.0, 31.0, 8.0, -10.0, -35.0, 2.0, -31.0, 16.0, -5.0, -13.0, 25.0, 12.0, -35.0, -12.0, -1, -1, 0, 0.307
52, 75, 1, 21, 20.0, 38.0, -37.0, 46.0, 43.0, 46.0, 13.0, 47.0, -15.0, 38.0, -3.0, 29.0, 55.0, 24.0, 10.0, -11.0, 16.0, 15.0, 41.0, 21.0, -21.0, 30.0, -8.0, -15.0, 28.0, -26.0, -9.0, 48.0, 18.0, 32.0, 1, 1, 1, 0.467
52, 75, 1, 22, -11.0, 1.0, -10.0, -27.0, 12.0, -19.0, -59.0, 15.0, -9.0, 14.0, 20.0, -33.0, 1.0, 10.0, -2.0, -37.0, -39.0, -35.0, -33.0, 5.0, 26.0, 24.0, 21.0, 1.0, 10.0, 7.0, -8.0, 11.0, -32.0, 21.0, 1, -1, 1, 0.459
52, 75, 1, 23, 5.0, 17.0, 62.0, 68.0, 15.0, 5.0, -24.0, -3.0, 1.0, 28.0, -28.0, 22.0, -32.0, 49.0, 30.0, -1.0, 29.0, 13.0, -25.0, -22.0, 22.0, 29.0, -1.0, 12.0, 22.0, 11.0, 19.0, -50.0, -31.0, 81.0, 1, 1, 1, 0.477
52, 75, 1, 24, 17.0, -44.0, 16.0, -10.0, -37.0, 13.0, -25.0, -74.0, -8.0, 17.0, 44.0, -1.0, -4.0, 9.0, 22.0, -5.0, -3.0, 61.0, -45.0, -5.0, 37.0, -6.0, 1.0, -38.0, -15.0, -38.0, -48.0, -62.0, -49.0, 41.0, -1, -1, 1, 0.443
52, 75, 1, 25, -9.0, 35.0, 22.0, -24.0, -13.0, 20.0, -21.0, -3.0, -28.0, -14.0, 11.0, 10.0, -18.0, 9.0, -21.0, -60.0, -10.0, -35.0, -10.0, -23.0, 17.0, 16.0, 3.0, -28.0, 4.0, -26.0, -18.0, 20.0, 46.0, -58.0, -1, -1, 1, 0.442
52, 75, 1, 26, 20.0, -34.0, -53.0, 3.0, -48.0, -74.0, -25.0, -11.0, -2.0, -59.0, -3.0, 23.0, -11.0, -49.0, 41.0, 26.0, 12.0, 38.0, -35.0, -35.0, 8.0, 63.0, -4.0, -17.0, 5.0, 10.0, 19.0, -31.0, 32.0, -52.0, -1, 1, 0, 0.359
52, 75, 1, 27, 14.0, -24.0, 18.0, 43.0, -35.0, -14.0, 30.0, -31.0, 33.0, -8.0, -18.0, 0.0, 18.0, -25.0, 24.0, 34.0, 9.0, 0.0, 27.0, 8.0, 41.0, -24.0, -22.0, -5.0, 16.0, 11.0, -13.0, -39.0, -2.0, 11.0, -1, 1, 1, 0.444
52, 75, 1, 28, -44.0, -13.0, -20.0, -34.0, -23.0, -37.0, 22.0, -44.0, 13.0, 2.0, 18.0, -13.0, 26.0, 18.0, -21.0, -62.0, -20.0, -34.0, 1.0, 42.0, 36.0, -19.0, -37.0, -37.0, -6.0, -63.0, -3.0, -49.0, -8.0, -55.0, -1, -1, 1, 0.45
52, 75, 1, 29, -44.0, 10.0, -17.0, 50.0, 11.0, -15.0, 42.0, 42.0, 8.0, -51.0, 40.0, 11.0, 40.0, 19.0, 8.0, 10.0, -23.0, 3.0, 1.0, 31.0, 30.0, 2.0, -43.0, 82.0, 42.0, 27.0, 23.0, 25.0, 2.0, 10.0, 1, -1, 1, 0.443
52, 75, 1, 30, 43.0, 33.0, 4.0, 26.0, 37.0, -4.0, 34.0, 14.0, -3.0, 20.0, -4.0, 34.0, 21.0, 34.0, 13.0, 62.0, 33.0, -26.0, 1.0, -2.0, 53.0, 21.0, 45.0, 41.0, -2.0, 28.0, 35.0, -2.0, 49.0, -1.0, 1, 1, 1, 0.449
52, 75, 2, 1, -22.0, 17.0, 8.0, -61.0, 14.0, 16.0, -17.0, 18.0, 1.0, -7.0, 0.0, 15.0, -9.0, -40.0, 17.0, -28.0, 16.0, -35.0, -61.0, -29.0, 4.0, -39.0, 40.0, -34.0, -75.0, -35.0, -36.0, -65.0, -23.0, -36.0, -1, -1, 0, 0.348
52, 75, 2, 2, -15.0, 44.0, -9.0, -11.0, -4.0, 34.0, -48.0, -17.0, -6.0, -21.0, 18.0, 6.0, 26.0, -20.0, -6.0, 28.0, 84.0, 30.0, 1.0, 30.0, -8.0, 5.0, -17.0, -36.0, 11.0, 15.0, 36.0, 54.0, 25.0, 23.0, 1, -1, 1, 0.447
52, 75, 2, 3, -45.0, -34.0, -36.0, -1.0, -1.0, 21.0, -5.0, 11.0, -8.0, -42.0, -20.0, -33.0, 9.0, -11.0, 14.0, 31.0, 3.0, -25.0, -33.0, 26.0, -27.0, -65.0, 4.0, -17.0, -40.0, -4.0, -52.0, -30.0, -53.0, 20.0, -1, -1, 1, 0.443
52, 75, 2, 4, -12.0, 10.0, 19.0, 26.0, -9.0, -9.0, 20.0, 11.0, 10.0, 21.0, 57.0, 21.0, 7.0, 2.0, -38.0, 9.0, 40.0, 43.0, 9.0, -4.0, 19.0, 14.0, 3.0, 10.0, 22.0, 52.0, 36.0, 38.0, 36.0, 7.0, 1, -1, 1, 0.451
52, 75, 2, 5, 7.0, -2.0, -3.0, -11.0, 15.0, -5.0, -11.0, -16.0, 12.0, 14.0, -5.0, -23.0, -16.0, 36.0, -6.0, 34.0, 16.0, 45.0, 12.0, 16.0, -27.0, 39.0, 19.0, -10.0, -11.0, 17.0, -7.0, -6.0, 51.0, -9.0, 1, 1, 1, 0.446
52, 75, 2, 6, -13.0, -1.0, 10.0, -21.0, 30.0, 20.0, 33.0, -2.0, -29.0, -5.0, 0.0, 1.0, 61.0, -5.0, 17.0, -16.0, 37.0, 45.0, 18.0, 34.0, -5.0, 37.0, -24.0, 27.0, -28.0, -14.0, 7.0, 9.0, 3.0, 14.0, 1, -1, 1, 0.474
52, 75, 2, 7, -53.0, -5.0, 5.0, 9.0, -22.0, 9.0, 10.0, 15.0, -8.0, -18.0, -23.0, 22.0, -30.0, -35.0, -19.0, -31.0, 32.0, -3.0, -18.0, 1.0, 48.0, -9.0, -20.0, 10.0, 16.0, 1.0, 6.0, -36.0, -1.0, 12.0, -1, 1, 4, 1.569
52, 75, 2, 8, -8.0, -17.0, -22.0, -23.0, -24.0, -27.0, -1.0, 19.0, 42.0, -18.0, -19.0, 28.0, 4.0, 21.0, -31.0, -48.0, -4.0, -7.0, -7.0, -6.0, 44.0, -21.0, -5.0, 2.0, -11.0, -43.0, -36.0, 23.0, -11.0, -57.0, -1, -1, 0, 0.358
52, 75, 2, 9, -2.0, 39.0, -27.0, 20.0, -17.0, 0.0, -21.0, 2.0, 34.0, 61.0, -29.0, -53.0, -3.0, 33.0, -24.0, -30.0, -28.0, -34.0, 51.0, -47.0, -24.0, -2.0, -22.0, -28.0, -25.0, -17.0, -21.0, -56.0, -29.0, 40.0, -1, -1, 1, 0.581
52, 75, 2, 10, 57.0, -1.0, 34.0, 35.0, -34.0, -13.0, 7.0, 2.0, 16.0, -29.0, 36.0, 5.0, 30.0, -4.0, -58.0, 45.0, 31.0, 1.0, -7.0, 24.0, 17.0, -2.0, 31.0, -27.0, 58.0, -29.0, 29.0, -14.0, 21.0, 4.0, 1, 1, 1, 0.442
52, 75, 2, 11, -55.0, -20.0, 20.0, 7.0, -31.0, 16.0, 22.0, -14.0, -43.0, -17.0, 28.0, -22.0, -26.0, -3.0, -25.0, 7.0, -33.0, -59.0, -17.0, -28.0, 14.0, -31.0, 50.0, -7.0, 22.0, -21.0, -28.0, 35.0, 12.0, 31.0, -1, -1, 1, 0.439
52, 75, 2, 12, 38.0, -4.0, 43.0, -7.0, 26.0, -38.0, 35.0, 16.0, 16.0, 7.0, -6.0, -1.0, 56.0, 48.0, 8.0, 4.0, 28.0, -2.0, 10.0, 18.0, -4.0, 25.0, -17.0, 11.0, 46.0, 16.0, -16.0, 8.0, 20.0, -22.0, 1, 1, 1, 0.442
52, 75, 2, 13, -5.0, 35.0, 40.0, -10.0, -10.0, 16.0, -3.0, 44.0, 6.0, 41.0, 47.0, 2.0, 37.0, 10.0, -20.0, 12.0, -28.0, -44.0, -11.0, -8.0, 16.0, 5.0, 27.0, 0.0, 15.0, -6.0, 5.0, 29.0, 14.0, 12.0, 1, -1, 1, 0.44
52, 75, 2, 14, 35.0, 19.0, -17.0, 29.0, 30.0, 27.0, 24.0, 10.0, 7.0, 29.0, 17.0, -23.0, 0.0, 30.0, 4.0, 10.0, 28.0, 19.0, 27.0, -20.0, -13.0, 24.0, 27.0, 7.0, 7.0, 1.0, 96.0, -14.0, 15.0, -23.0, 1, 1, 0, 0.347
52, 75, 2, 15, 4.0, 16.0, 26.0, 49.0, 19.0, 12.0, -8.0, -26.0, 11.0, -6.0, 7.0, 5.0, -1.0, 2.0, -8.0, 71.0, -15.0, -1.0, -9.0, -33.0, 29.0, 3.0, 45.0, 19.0, 31.0, 47.0, 41.0, 15.0, -2.0, -9.0, 1, 1, 1, 0.592
52, 75, 2, 16, 46.0, -33.0, 24.0, 6.0, 7.0, 39.0, -2.0, 33.0, 49.0, 24.0, 44.0, 9.0, 2.0, 51.0, 49.0, 18.0, -20.0, 19.0, 9.0, 36.0, 5.0, 18.0, -25.0, -17.0, 7.0, -4.0, 17.0, 16.0, -7.0, -22.0, 1, 1, 1, 0.46
52, 75, 2, 17, -47.0, 60.0, 22.0, -3.0, -12.0, 40.0, 10.0, -2.0, 35.0, -32.0, 9.0, -39.0, 1.0, 12.0, -50.0, -1.0, -17.0, 60.0, -8.0, 5.0, -11.0, 39.0, -3.0, 27.0, -16.0, 35.0, -17.0, -9.0, 13.0, -4.0, 1, -1, 1, 0.442
52, 75, 2, 18, 31.0, 28.0, 1.0, -2.0, 51.0, 16.0, -14.0, -1.0, 54.0, 40.0, 36.0, -19.0, 50.0, 2.0, 24.0, -4.0, -3.0, 24.0, 50.0, 57.0, 4.0, -18.0, -12.0, 17.0, 13.0, -56.0, -2.0, -18.0, 8.0, 10.0, 1, 1, 0, 0.356
52, 75, 2, 19, -6.0, 41.0, -15.0, 34.0, 20.0, 12.0, 3.0, 19.0, 4.0, 13.0, 26.0, 53.0, 22.0, 48.0, -8.0, 32.0, 35.0, 32.0, 32.0, -5.0, 19.0, 8.0, 3.0, 45.0, 58.0, 11.0, 30.0, 23.0, -48.0, 11.0, 1, 1, 1, 0.447
52, 75, 2, 20, -23.0, -35.0, -3.0, -11.0, 31.0, -22.0, -17.0, 5.0, -41.0, -2.0, -32.0, -1.0, -17.0, 46.0, 3.0, -11.0, 14.0, 32.0, 5.0, -44.0, -48.0, -34.0, 9.0, -27.0, -33.0, -21.0, -16.0, -17.0, -21.0, -53.0, -1, -1, 1, 0.461
52, 75, 2, 21, -30.0, -13.0, 30.0, -12.0, -29.0, 26.0, -22.0, 27.0, 1.0, -0.0, -42.0, 35.0, 2.0, -24.0, -6.0, 13.0, 48.0, -36.0, 14.0, 15.0, 28.0, 20.0, -19.0, -37.0, 11.0, 5.0, 14.0, 27.0, 27.0, 1.0, 1, -1, 0, 0.352
52, 75, 2, 22, 10.0, 29.0, 15.0, -4.0, 42.0, 10.0, 33.0, 9.0, 13.0, 32.0, -11.0, 32.0, 4.0, 39.0, 20.0, 34.0, -0.0, -7.0, 37.0, -28.0, -35.0, 53.0, 4.0, 9.0, 63.0, 20.0, 1.0, 23.0, 7.0, 46.0, 1, 1, 1, 0.441
52, 75, 2, 23, 47.0, 21.0, -4.0, 16.0, 15.0, 19.0, -25.0, -17.0, 25.0, 44.0, 4.0, 18.0, -4.0, -8.0, 27.0, 17.0, -5.0, 18.0, 47.0, 29.0, -8.0, -18.0, -20.0, 41.0, 29.0, 18.0, 26.0, 4.0, -13.0, 41.0, 1, 1, 1, 0.442
52, 75, 2, 24, 5.0, -5.0, 4.0, 4.0, -12.0, 14.0, -1.0, -25.0, -0.0, -10.0, -5.0, 13.0, -12.0, -10.0, -27.0, -41.0, -26.0, -37.0, -26.0, -9.0, 3.0, -63.0, -19.0, -3.0, 31.0, -8.0, -29.0, -33.0, -18.0, -2.0, -1, 1, 1, 0.444
52, 75, 2, 25, -5.0, 4.0, -26.0, -4.0, -4.0, -8.0, 17.0, 44.0, 0.0, 17.0, 7.0, 11.0, 33.0, -2.0, 12.0, 3.0, 16.0, -8.0, 5.0, -10.0, -12.0, 3.0, 5.0, -5.0, 47.0, 1.0, 14.0, -10.0, 46.0, -37.0, 1, -1, 1, 0.441
52, 75, 2, 26, -17.0, 25.0, 3.0, 7.0, 4.0, 39.0, -5.0, -17.0, 8.0, -19.0, -12.0, -34.0, 26.0, 35.0, 70.0, 17.0, 25.0, -5.0, 13.0, 29.0, 48.0, -34.0, -1.0, 13.0, -24.0, -1.0, 10.0, 59.0, 4.0, -3.0, 1, -1, 1, 0.44
52, 75, 2, 27, -33.0, -22.0, -15.0, -32.0, -7.0, -17.0, -34.0, 1.0, -19.0, -14.0, 18.0, -49.0, 16.0, -9.0, 18.0, 9.0, -2.0, -8.0, -1.0, 7.0, 12.0, -36.0, -7.0, 19.0, -6.0, -23.0, -3.0, -42.0, -7.0, -56.0, -1, -1, 1, 0.453
52, 75, 2, 28, 0.0, 22.0, 4.0, 20.0, -2.0, -56.0, 2.0, 43.0, 30.0, 30.0, 2.0, 40.0, 29.0, 0.0, 29.0, 25.0, -8.0, 5.0, 12.0, -35.0, 34.0, 20.0, -7.0, -4.0, 25.0, 13.0, -10.0, -1.0, 29.0, -45.0, 1, -1, 0, 0.148
52, 75, 2, 29, -2.0, -44.0, -24.0, -9.0, -22.0, 17.0, 29.0, -7.0, -6.0, -35.0, 12.0, 38.0, -36.0, 16.0, -52.0, -16.0, -0.0, -32.0, -62.0, -37.0, -12.0, 10.0, 19.0, 18.0, 31.0, -1.0, -33.0, 17.0, -0.0, -36.0, -1, -1, 1, 0.51
52, 75, 2, 30, -9.0, -44.0, 18.0, -24.0, 22.0, -44.0, -40.0, -3.0, 18.0, -4.0, 20.0, 3.0, -59.0, 13.0, -36.0, -32.0, 16.0, -43.0, -21.0, 3.0, -17.0, 1.0, -17.0, -49.0, -58.0, 29.0, -8.0, 0.0, 17.0, 20.0, -1, -1, 1, 0.582
52, 75, 3, 1, -4.0, 20.0, -12.0, 24.0, -10.0, 2.0, -14.0, 14.0, -20.0, -65.0, 25.0, -1.0, 7.0, 56.0, -43.0, -34.0, 5.0, 8.0, -19.0, 14.0, -9.0, -34.0, -25.0, -29.0, 33.0, -5.0, -59.0, -62.0, -46.0, -7.0, -1, -1, 1, 0.441
52, 75, 3, 2, -11.0, -50.0, -11.0, -15.0, -23.0, -10.0, -1.0, 8.0, -21.0, -45.0, -3.0, -3.0, 29.0, 20.0, 22.0, -11.0, -9.0, 2.0, -12.0, -24.0, -22.0, 8.0, 35.0, -25.0, 9.0, 3.0, -19.0, -12.0, -24.0, -13.0, -1, -1, 1, 0.446
52, 75, 3, 3, -14.0, -65.0, -26.0, -40.0, -38.0, -17.0, 9.0, -9.0, -34.0, 7.0, 28.0, 13.0, 16.0, -33.0, 36.0, -2.0, -12.0, 5.0, 16.0, -14.0, -13.0, 6.0, -38.0, 30.0, 9.0, -56.0, -33.0, 30.0, -7.0, -3.0, -1, -1, 0, 0.366
52, 75, 3, 4, -7.0, 11.0, 15.0, -31.0, -6.0, -13.0, 30.0, -5.0, 13.0, 18.0, 34.0, 5.0, 23.0, 21.0, -27.0, -12.0, 2.0, -18.0, 28.0, -7.0, -14.0, -2.0, -10.0, 10.0, 4.0, 15.0, -4.0, 4.0, 33.0, -23.0, 1, -1, 1, 0.446
52, 75, 3, 5, 22.0, -50.0, 11.0, -26.0, 16.0, -44.0, -3.0, 36.0, 13.0, -17.0, 12.0, 56.0, -38.0, 25.0, -5.0, -7.0, -3.0, 15.0, 36.0, -57.0, 14.0, -57.0, -18.0, -10.0, -3.0, -47.0, 11.0, 18.0, -37.0, -18.0, -1, 1, 0, 0.342
52, 75, 3, 6, 24.0, 23.0, 23.0, 15.0, 10.0, -12.0, 15.0, -30.0, -3.0, 27.0, 29.0, 32.0, 12.0, 22.0, 28.0, -12.0, 35.0, 10.0, 56.0, 10.0, 4.0, -4.0, -32.0, -8.0, -9.0, -7.0, -17.0, 35.0, 30.0, -7.0, 1, 1, 1, 0.448
52, 75, 3, 7, 2.0, 2.0, 13.0, -59.0, 1.0, -17.0, -16.0, -11.0, -8.0, -16.0, 32.0, 30.0, 22.0, 31.0, -31.0, -14.0, -22.0, -20.0, -6.0, 8.0, 14.0, -25.0, -29.0, -3.0, -38.0, -34.0, 14.0, 10.0, -15.0, -11.0, -1, 1, 1, 0.511
52, 75, 3, 8, 46.0, -43.0, 39.0, 7.0, -24.0, -39.0, 1.0, -22.0, 24.0, 11.0, 26.0, 15.0, 28.0, -3.0, 12.0, 48.0, -7.0, 13.0, -3.0, 30.0, 20.0, -3.0, 14.0, 26.0, 4.0, 30.0, 4.0, 10.0, 1.0, 37.0, 1, 1, 1, 0.545
52, 75, 3, 9, 32.0, -3.0, 34.0, 33.0, 21.0, 4.0, -2.0, 0.0, 11.0, -15.0, -19.0, -12.0, -2.0, 37.0, 18.0, -1.0, 4.0, 19.0, -10.0, 23.0, 21.0, 8.0, 16.0, 56.0, 13.0, -20.0, 7.0, -19.0, -1.0, 14.0, 1, 1, 2, 1.07
52, 75, 3, 10, -24.0, 56.0, 6.0, -28.0, -23.0, 7.0, 53.0, 1.0, 1.0, -28.0, -7.0, -37.0, -29.0, -6.0, -37.0, 39.0, -14.0, -37.0, -8.0, -10.0, -20.0, 3.0, -21.0, 34.0, -53.0, -6.0, -24.0, -10.0, -8.0, -45.0, -1, -1, 2, 1.106
52, 75, 3, 11, 43.0, 49.0, 22.0, 2.0, 10.0, 34.0, 16.0, 5.0, 56.0, -37.0, 83.0, 15.0, 1.0, 47.0, -29.0, 29.0, 30.0, -1.0, 12.0, -27.0, -2.0, 22.0, 3.0, 29.0, 66.0, -15.0, 53.0, -12.0, -8.0, 37.0, 1, 1, 1, 0.446
52, 75, 3, 12, -2.0, 28.0, -10.0, 17.0, 21.0, 26.0, 17.0, 25.0, -3.0, 22.0, 11.0, -25.0, -24.0, 5.0, 19.0, 33.0, 20.0, 16.0, -8.0, -5.0, -20.0, 23.0, -20.0, 32.0, 19.0, -35.0, 27.0, -27.0, -36.0, 9.0, 1, 1, 3, 1.428
52, 75, 3, 13, 21.0, 28.0, 28.0, 13.0, -25.0, 19.0, -8.0, 35.0, 18.0, 22.0, -9.0, -6.0, 13.0, -9.0, 6.0, 17.0, 0.0, 95.0, 10.0, -12.0, -4.0, -13.0, 7.0, 9.0, -19.0, 73.0, 52.0, 20.0, 8.0, 4.0, 1, 1, 1, 0.496
52, 75, 3, 14, 0.0, -4.0, -11.0, -12.0, 29.0, -31.0, -8.0, -7.0, 20.0, 22.0, -33.0, 32.0, 56.0, 22.0, 11.0, 3.0, 56.0, -17.0, -32.0, -21.0, -27.0, -13.0, 24.0, -35.0, 25.0, -1.0, 2.0, -3.0, 42.0, 58.0, 1, -1, 2, 0.874
52, 75, 3, 15, -14.0, -25.0, -7.0, -21.0, -6.0, 27.0, -4.0, 37.0, 17.0, 47.0, 37.0, -35.0, 4.0, 2.0, 39.0, 2.0, -10.0, 26.0, -3.0, 27.0, 24.0, 12.0, 18.0, 30.0, -10.0, 6.0, 19.0, 8.0, -18.0, 25.0, 1, -1, 1, 0.45
52, 75, 3, 16, -5.0, -42.0, -42.0, -14.0, -32.0, -24.0, -16.0, -5.0, 8.0, -20.0, -60.0, 7.0, -54.0, -26.0, 13.0, -32.0, -7.0, -44.0, 10.0, 18.0, -7.0, -12.0, 14.0, -63.0, -47.0, -2.0, -9.0, -29.0, 2.0, -21.0, -1, -1, 2, 0.869
52, 75, 3, 17, -12.0, -30.0, 21.0, 15.0, 31.0, -16.0, -46.0, 34.0, -26.0, 10.0, 31.0, 26.0, 34.0, 13.0, 19.0, -23.0, -5.0, 47.0, -33.0, 8.0, -4.0, -10.0, 42.0, 25.0, 31.0, 7.0, 26.0, 59.0, 8.0, -7.0, 1, -1, 1, 0.454
52, 75, 3, 18, -44.0, -21.0, -17.0, -45.0, -17.0, -24.0, -25.0, 18.0, 25.0, -5.0, -51.0, -22.0, 15.0, -18.0, -53.0, 16.0, -37.0, -29.0, -60.0, -12.0, -7.0, -10.0, 1.0, -29.0, -20.0, 31.0, -29.0, -12.0, 6.0, 2.0, -1, -1, 1, 0.46
52, 75, 3, 19, -11.0, -13.0, 47.0, 43.0, 35.0, 12.0, 47.0, 53.0, -4.0, -26.0, 14.0, -24.0, -31.0, 43.0, -15.0, 2.0, 22.0, 24.0, 3.0, 24.0, 2.0, 21.0, 11.0, -9.0, -24.0, 2.0, 9.0, -5.0, 46.0, -61.0, 1, -1, 1, 0.625
52, 75, 3, 20, -22.0, -3.0, 24.0, 6.0, -7.0, 17.0, -28.0, -7.0, -33.0, 7.0, -31.0, 22.0, -1.0, -12.0, -38.0, -43.0, -30.0, -43.0, -25.0, -12.0, 5.0, -26.0, -65.0, -40.0, -3.0, -38.0, -61.0, -9.0, 13.0, -34.0, -1, -1, 1, 0.442
